2016-04-30 15:40:18 [scrapy] INFO: Scrapy 1.0.5 started (bot: fuli_spiders)
2016-04-30 15:40:18 [scrapy] INFO: Optional features available: ssl, http11
2016-04-30 15:40:18 [scrapy] INFO: Overridden settings: {'NEWSPIDER_MODULE': 'fuli_spiders.spiders', 'SPIDER_MODULES': ['fuli_spiders.spiders'], 'LOG_FILE': 'fuli_spiders.log', 'LOG_LEVEL': 'INFO', 'BOT_NAME': 'fuli_spiders'}
2016-04-30 15:40:18 [scrapy] INFO: Enabled extensions: CloseSpider, TelnetConsole, LogStats, CoreStats, SpiderState
2016-04-30 15:40:18 [scrapy] INFO: Enabled downloader middlewares: HttpAuthMiddleware, DownloadTimeoutMiddleware, UserAgentMiddleware, RetryMiddleware, DefaultHeadersMiddleware, MetaRefreshMiddleware, HttpCompressionMiddleware, RedirectMiddleware, CookiesMiddleware, ChunkedTransferMiddleware, DownloaderStats
2016-04-30 15:40:18 [scrapy] INFO: Enabled spider middlewares: HttpErrorMiddleware, OffsiteMiddleware, RefererMiddleware, UrlLengthMiddleware, DepthMiddleware
2016-04-30 15:40:18 [scrapy] INFO: Enabled item pipelines: 
2016-04-30 15:40:18 [scrapy] INFO: Spider opened
2016-04-30 15:40:18 [scrapy] INFO: Crawled 0 pages (at 0 pages/min), scraped 0 items (at 0 items/min)
2016-04-30 15:40:38 [scrapy] INFO: Closing spider (finished)
2016-04-30 15:40:38 [scrapy] INFO: Dumping Scrapy stats:
{'downloader/request_bytes': 34338,
 'downloader/request_count': 108,
 'downloader/request_method_count/GET': 108,
 'downloader/response_bytes': 1856545,
 'downloader/response_count': 108,
 'downloader/response_status_count/200': 108,
 'finish_reason': 'finished',
 'finish_time': datetime.datetime(2016, 4, 30, 7, 40, 38, 948835),
 'log_count/ERROR': 1,
 'log_count/INFO': 7,
 'request_depth_max': 107,
 'response_received_count': 108,
 'scheduler/dequeued': 108,
 'scheduler/dequeued/memory': 108,
 'scheduler/enqueued': 108,
 'scheduler/enqueued/memory': 108,
 'spider_exceptions/IndexError': 1,
 'start_time': datetime.datetime(2016, 4, 30, 7, 40, 18, 993820)}
2016-04-30 15:40:38 [scrapy] INFO: Spider closed (finished)
2016-04-30 15:41:07 [scrapy] INFO: Scrapy 1.0.5 started (bot: fuli_spiders)
2016-04-30 15:41:07 [scrapy] INFO: Optional features available: ssl, http11
2016-04-30 15:41:07 [scrapy] INFO: Overridden settings: {'NEWSPIDER_MODULE': 'fuli_spiders.spiders', 'SPIDER_MODULES': ['fuli_spiders.spiders'], 'LOG_FILE': 'fuli_spiders.log', 'BOT_NAME': 'fuli_spiders'}
2016-04-30 15:41:07 [scrapy] INFO: Enabled extensions: CloseSpider, TelnetConsole, LogStats, CoreStats, SpiderState
2016-04-30 15:41:07 [scrapy] INFO: Enabled downloader middlewares: HttpAuthMiddleware, DownloadTimeoutMiddleware, UserAgentMiddleware, RetryMiddleware, DefaultHeadersMiddleware, MetaRefreshMiddleware, HttpCompressionMiddleware, RedirectMiddleware, CookiesMiddleware, ChunkedTransferMiddleware, DownloaderStats
2016-04-30 15:41:07 [scrapy] INFO: Enabled spider middlewares: HttpErrorMiddleware, OffsiteMiddleware, RefererMiddleware, UrlLengthMiddleware, DepthMiddleware
2016-04-30 15:41:07 [scrapy] INFO: Enabled item pipelines: 
2016-04-30 15:41:07 [scrapy] INFO: Spider opened
2016-04-30 15:41:07 [scrapy] INFO: Crawled 0 pages (at 0 pages/min), scraped 0 items (at 0 items/min)
2016-04-30 15:41:07 [scrapy] DEBUG: Telnet console listening on 127.0.0.1:6023
2016-04-30 17:48:44 [scrapy] INFO: Enabled spider middlewares: HttpErrorMiddleware, OffsiteMiddleware, RefererMiddleware, UrlLengthMiddleware, DepthMiddleware
2016-04-30 17:48:44 [scrapy] INFO: Enabled item pipelines: 
2016-04-30 17:48:44 [scrapy] INFO: Spider opened
2016-04-30 17:48:44 [scrapy] INFO: Crawled 0 pages (at 0 pages/min), scraped 0 items (at 0 items/min)
2016-04-30 17:48:44 [scrapy] DEBUG: Telnet console listening on 127.0.0.1:6023
2016-04-30 17:48:46 [scrapy] DEBUG: Crawled (200) <GET http://www.flkong.net> (referer: None) ['partial']
2016-04-30 17:48:46 [scrapy] INFO: Closing spider (finished)
2016-04-30 17:48:46 [scrapy] INFO: Dumping Scrapy stats:
{'downloader/request_bytes': 232,
 'downloader/request_count': 1,
 'downloader/request_method_count/GET': 1,
 'downloader/response_bytes': 36359,
 'downloader/response_count': 1,
 'downloader/response_status_count/200': 1,
 'finish_reason': 'finished',
 'finish_time': datetime.datetime(2016, 4, 30, 9, 48, 46, 864905),
 'log_count/DEBUG': 2,
 'log_count/ERROR': 1,
 'log_count/INFO': 7,
 'response_received_count': 1,
 'scheduler/dequeued': 1,
 'scheduler/dequeued/memory': 1,
 'scheduler/enqueued': 1,
 'scheduler/enqueued/memory': 1,
 'spider_exceptions/UnicodeEncodeError': 1,
 'start_time': datetime.datetime(2016, 4, 30, 9, 48, 44, 279250)}
2016-04-30 17:48:46 [scrapy] INFO: Spider closed (finished)
2016-04-30 17:49:21 [scrapy] INFO: Scrapy 1.0.5 started (bot: fuli_spiders)
2016-04-30 17:49:21 [scrapy] INFO: Optional features available: ssl, http11
2016-04-30 17:49:21 [scrapy] INFO: Overridden settings: {'NEWSPIDER_MODULE': 'fuli_spiders.spiders', 'SPIDER_MODULES': ['fuli_spiders.spiders'], 'LOG_FILE': 'fuli_spiders.log', 'USER_AGENT': 'Baiduspider (+http://www.baidu.com/search/spider.htm)', 'BOT_NAME': 'fuli_spiders'}
2016-04-30 17:49:21 [scrapy] INFO: Enabled extensions: CloseSpider, TelnetConsole, LogStats, CoreStats, SpiderState
2016-04-30 17:49:21 [scrapy] INFO: Enabled downloader middlewares: HttpAuthMiddleware, DownloadTimeoutMiddleware, UserAgentMiddleware, RetryMiddleware, DefaultHeadersMiddleware, MetaRefreshMiddleware, HttpCompressionMiddleware, RedirectMiddleware, CookiesMiddleware, ChunkedTransferMiddleware, DownloaderStats
2016-04-30 17:49:21 [scrapy] INFO: Enabled spider middlewares: HttpErrorMiddleware, OffsiteMiddleware, RefererMiddleware, UrlLengthMiddleware, DepthMiddleware
2016-04-30 17:49:21 [scrapy] INFO: Enabled item pipelines: 
2016-04-30 17:49:21 [scrapy] INFO: Spider opened
2016-04-30 17:49:21 [scrapy] INFO: Crawled 0 pages (at 0 pages/min), scraped 0 items (at 0 items/min)
2016-04-30 17:49:21 [scrapy] DEBUG: Telnet console listening on 127.0.0.1:6023
2016-04-30 17:49:23 [scrapy] DEBUG: Crawled (200) <GET http://www.flkong.net> (referer: None) ['partial']
2016-04-30 17:49:23 [scrapy] INFO: Closing spider (finished)
2016-04-30 17:49:23 [scrapy] INFO: Dumping Scrapy stats:
{'downloader/request_bytes': 232,
 'downloader/request_count': 1,
 'downloader/request_method_count/GET': 1,
 'downloader/response_bytes': 36359,
 'downloader/response_count': 1,
 'downloader/response_status_count/200': 1,
 'finish_reason': 'finished',
 'finish_time': datetime.datetime(2016, 4, 30, 9, 49, 23, 775480),
 'log_count/DEBUG': 2,
 'log_count/INFO': 7,
 'response_received_count': 1,
 'scheduler/dequeued': 1,
 'scheduler/dequeued/memory': 1,
 'scheduler/enqueued': 1,
 'scheduler/enqueued/memory': 1,
 'start_time': datetime.datetime(2016, 4, 30, 9, 49, 21, 794677)}
2016-04-30 17:49:23 [scrapy] INFO: Spider closed (finished)
2016-04-30 17:49:43 [scrapy] INFO: Scrapy 1.0.5 started (bot: fuli_spiders)
2016-04-30 17:49:43 [scrapy] INFO: Optional features available: ssl, http11
2016-04-30 17:49:43 [scrapy] INFO: Overridden settings: {'NEWSPIDER_MODULE': 'fuli_spiders.spiders', 'SPIDER_MODULES': ['fuli_spiders.spiders'], 'LOG_FILE': 'fuli_spiders.log', 'USER_AGENT': 'Baiduspider (+http://www.baidu.com/search/spider.htm)', 'BOT_NAME': 'fuli_spiders'}
2016-04-30 17:49:43 [scrapy] INFO: Enabled extensions: CloseSpider, TelnetConsole, LogStats, CoreStats, SpiderState
2016-04-30 17:49:43 [scrapy] INFO: Enabled downloader middlewares: HttpAuthMiddleware, DownloadTimeoutMiddleware, UserAgentMiddleware, RetryMiddleware, DefaultHeadersMiddleware, MetaRefreshMiddleware, HttpCompressionMiddleware, RedirectMiddleware, CookiesMiddleware, ChunkedTransferMiddleware, DownloaderStats
2016-04-30 17:49:43 [scrapy] INFO: Enabled spider middlewares: HttpErrorMiddleware, OffsiteMiddleware, RefererMiddleware, UrlLengthMiddleware, DepthMiddleware
2016-04-30 17:49:43 [scrapy] INFO: Enabled item pipelines: 
2016-04-30 17:49:43 [scrapy] INFO: Spider opened
2016-04-30 17:49:43 [scrapy] INFO: Crawled 0 pages (at 0 pages/min), scraped 0 items (at 0 items/min)
2016-04-30 17:49:43 [scrapy] DEBUG: Telnet console listening on 127.0.0.1:6023
2016-04-30 17:49:45 [scrapy] DEBUG: Crawled (200) <GET http://www.flkong.net> (referer: None) ['partial']
2016-04-30 17:49:45 [scrapy] INFO: Closing spider (finished)
2016-04-30 17:49:45 [scrapy] INFO: Dumping Scrapy stats:
{'downloader/request_bytes': 232,
 'downloader/request_count': 1,
 'downloader/request_method_count/GET': 1,
 'downloader/response_bytes': 36359,
 'downloader/response_count': 1,
 'downloader/response_status_count/200': 1,
 'finish_reason': 'finished',
 'finish_time': datetime.datetime(2016, 4, 30, 9, 49, 45, 581174),
 'log_count/DEBUG': 2,
 'log_count/INFO': 7,
 'response_received_count': 1,
 'scheduler/dequeued': 1,
 'scheduler/dequeued/memory': 1,
 'scheduler/enqueued': 1,
 'scheduler/enqueued/memory': 1,
 'start_time': datetime.datetime(2016, 4, 30, 9, 49, 43, 323639)}
2016-04-30 17:49:45 [scrapy] INFO: Spider closed (finished)
2016-04-30 17:49:59 [scrapy] INFO: Scrapy 1.0.5 started (bot: fuli_spiders)
2016-04-30 17:49:59 [scrapy] INFO: Optional features available: ssl, http11
2016-04-30 17:49:59 [scrapy] INFO: Overridden settings: {'NEWSPIDER_MODULE': 'fuli_spiders.spiders', 'SPIDER_MODULES': ['fuli_spiders.spiders'], 'LOG_FILE': 'fuli_spiders.log', 'USER_AGENT': 'Baiduspider (+http://www.baidu.com/search/spider.htm)', 'BOT_NAME': 'fuli_spiders'}
2016-04-30 17:49:59 [scrapy] INFO: Enabled extensions: CloseSpider, TelnetConsole, LogStats, CoreStats, SpiderState
2016-04-30 17:49:59 [scrapy] INFO: Enabled downloader middlewares: HttpAuthMiddleware, DownloadTimeoutMiddleware, UserAgentMiddleware, RetryMiddleware, DefaultHeadersMiddleware, MetaRefreshMiddleware, HttpCompressionMiddleware, RedirectMiddleware, CookiesMiddleware, ChunkedTransferMiddleware, DownloaderStats
2016-04-30 17:49:59 [scrapy] INFO: Enabled spider middlewares: HttpErrorMiddleware, OffsiteMiddleware, RefererMiddleware, UrlLengthMiddleware, DepthMiddleware
2016-04-30 17:49:59 [scrapy] INFO: Enabled item pipelines: 
2016-04-30 17:49:59 [scrapy] INFO: Spider opened
2016-04-30 17:49:59 [scrapy] INFO: Crawled 0 pages (at 0 pages/min), scraped 0 items (at 0 items/min)
2016-04-30 17:49:59 [scrapy] DEBUG: Telnet console listening on 127.0.0.1:6023
2016-04-30 17:50:04 [scrapy] DEBUG: Crawled (200) <GET http://www.flkong.net> (referer: None) ['partial']
2016-04-30 17:50:04 [scrapy] INFO: Closing spider (finished)
2016-04-30 17:50:04 [scrapy] INFO: Dumping Scrapy stats:
{'downloader/request_bytes': 232,
 'downloader/request_count': 1,
 'downloader/request_method_count/GET': 1,
 'downloader/response_bytes': 36359,
 'downloader/response_count': 1,
 'downloader/response_status_count/200': 1,
 'finish_reason': 'finished',
 'finish_time': datetime.datetime(2016, 4, 30, 9, 50, 4, 737964),
 'log_count/DEBUG': 2,
 'log_count/INFO': 7,
 'response_received_count': 1,
 'scheduler/dequeued': 1,
 'scheduler/dequeued/memory': 1,
 'scheduler/enqueued': 1,
 'scheduler/enqueued/memory': 1,
 'start_time': datetime.datetime(2016, 4, 30, 9, 49, 59, 227048)}
2016-04-30 17:50:04 [scrapy] INFO: Spider closed (finished)
2016-04-30 17:50:17 [scrapy] INFO: Scrapy 1.0.5 started (bot: fuli_spiders)
2016-04-30 17:50:17 [scrapy] INFO: Optional features available: ssl, http11
2016-04-30 17:50:17 [scrapy] INFO: Overridden settings: {'NEWSPIDER_MODULE': 'fuli_spiders.spiders', 'SPIDER_MODULES': ['fuli_spiders.spiders'], 'LOG_FILE': 'fuli_spiders.log', 'USER_AGENT': 'Baiduspider (+http://www.baidu.com/search/spider.htm)', 'BOT_NAME': 'fuli_spiders'}
2016-04-30 17:50:17 [scrapy] INFO: Enabled extensions: CloseSpider, TelnetConsole, LogStats, CoreStats, SpiderState
2016-04-30 17:50:17 [scrapy] INFO: Enabled downloader middlewares: HttpAuthMiddleware, DownloadTimeoutMiddleware, UserAgentMiddleware, RetryMiddleware, DefaultHeadersMiddleware, MetaRefreshMiddleware, HttpCompressionMiddleware, RedirectMiddleware, CookiesMiddleware, ChunkedTransferMiddleware, DownloaderStats
2016-04-30 17:50:17 [scrapy] INFO: Enabled spider middlewares: HttpErrorMiddleware, OffsiteMiddleware, RefererMiddleware, UrlLengthMiddleware, DepthMiddleware
2016-04-30 17:50:17 [scrapy] INFO: Enabled item pipelines: 
2016-04-30 17:50:17 [scrapy] INFO: Spider opened
2016-04-30 17:50:17 [scrapy] INFO: Crawled 0 pages (at 0 pages/min), scraped 0 items (at 0 items/min)
2016-04-30 17:50:17 [scrapy] DEBUG: Telnet console listening on 127.0.0.1:6023
2016-04-30 17:50:22 [scrapy] DEBUG: Crawled (200) <GET http://www.flkong.net> (referer: None) ['partial']
2016-04-30 17:50:22 [scrapy] INFO: Closing spider (finished)
2016-04-30 17:50:22 [scrapy] INFO: Dumping Scrapy stats:
{'downloader/request_bytes': 232,
 'downloader/request_count': 1,
 'downloader/request_method_count/GET': 1,
 'downloader/response_bytes': 36359,
 'downloader/response_count': 1,
 'downloader/response_status_count/200': 1,
 'finish_reason': 'finished',
 'finish_time': datetime.datetime(2016, 4, 30, 9, 50, 22, 219342),
 'log_count/DEBUG': 2,
 'log_count/ERROR': 1,
 'log_count/INFO': 7,
 'response_received_count': 1,
 'scheduler/dequeued': 1,
 'scheduler/dequeued/memory': 1,
 'scheduler/enqueued': 1,
 'scheduler/enqueued/memory': 1,
 'spider_exceptions/UnicodeEncodeError': 1,
 'start_time': datetime.datetime(2016, 4, 30, 9, 50, 17, 471493)}
2016-04-30 17:50:22 [scrapy] INFO: Spider closed (finished)
2016-04-30 17:51:27 [scrapy] INFO: Scrapy 1.0.5 started (bot: fuli_spiders)
2016-04-30 17:51:27 [scrapy] INFO: Optional features available: ssl, http11
2016-04-30 17:51:27 [scrapy] INFO: Overridden settings: {'NEWSPIDER_MODULE': 'fuli_spiders.spiders', 'SPIDER_MODULES': ['fuli_spiders.spiders'], 'LOG_FILE': 'fuli_spiders.log', 'USER_AGENT': 'Baiduspider (+http://www.baidu.com/search/spider.htm)', 'BOT_NAME': 'fuli_spiders'}
2016-04-30 17:51:27 [scrapy] INFO: Enabled extensions: CloseSpider, TelnetConsole, LogStats, CoreStats, SpiderState
2016-04-30 17:51:27 [scrapy] INFO: Enabled downloader middlewares: HttpAuthMiddleware, DownloadTimeoutMiddleware, UserAgentMiddleware, RetryMiddleware, DefaultHeadersMiddleware, MetaRefreshMiddleware, HttpCompressionMiddleware, RedirectMiddleware, CookiesMiddleware, ChunkedTransferMiddleware, DownloaderStats
2016-04-30 17:51:27 [scrapy] INFO: Enabled spider middlewares: HttpErrorMiddleware, OffsiteMiddleware, RefererMiddleware, UrlLengthMiddleware, DepthMiddleware
2016-04-30 17:51:27 [scrapy] INFO: Enabled item pipelines: 
2016-04-30 17:51:27 [scrapy] INFO: Spider opened
2016-04-30 17:51:27 [scrapy] INFO: Crawled 0 pages (at 0 pages/min), scraped 0 items (at 0 items/min)
2016-04-30 17:51:27 [scrapy] DEBUG: Telnet console listening on 127.0.0.1:6023
2016-04-30 17:51:29 [scrapy] DEBUG: Crawled (200) <GET http://www.flkong.net> (referer: None) ['partial']
2016-04-30 17:51:29 [scrapy] INFO: Closing spider (finished)
2016-04-30 17:51:29 [scrapy] INFO: Dumping Scrapy stats:
{'downloader/request_bytes': 232,
 'downloader/request_count': 1,
 'downloader/request_method_count/GET': 1,
 'downloader/response_bytes': 36359,
 'downloader/response_count': 1,
 'downloader/response_status_count/200': 1,
 'finish_reason': 'finished',
 'finish_time': datetime.datetime(2016, 4, 30, 9, 51, 29, 490188),
 'log_count/DEBUG': 2,
 'log_count/INFO': 7,
 'response_received_count': 1,
 'scheduler/dequeued': 1,
 'scheduler/dequeued/memory': 1,
 'scheduler/enqueued': 1,
 'scheduler/enqueued/memory': 1,
 'start_time': datetime.datetime(2016, 4, 30, 9, 51, 27, 137731)}
2016-04-30 17:51:29 [scrapy] INFO: Spider closed (finished)
2016-04-30 17:51:54 [scrapy] INFO: Scrapy 1.0.5 started (bot: fuli_spiders)
2016-04-30 17:51:54 [scrapy] INFO: Optional features available: ssl, http11
2016-04-30 17:51:54 [scrapy] INFO: Overridden settings: {'NEWSPIDER_MODULE': 'fuli_spiders.spiders', 'SPIDER_MODULES': ['fuli_spiders.spiders'], 'LOG_FILE': 'fuli_spiders.log', 'USER_AGENT': 'Baiduspider (+http://www.baidu.com/search/spider.htm)', 'BOT_NAME': 'fuli_spiders'}
2016-04-30 17:51:54 [scrapy] INFO: Enabled extensions: CloseSpider, TelnetConsole, LogStats, CoreStats, SpiderState
2016-04-30 17:51:54 [scrapy] INFO: Enabled downloader middlewares: HttpAuthMiddleware, DownloadTimeoutMiddleware, UserAgentMiddleware, RetryMiddleware, DefaultHeadersMiddleware, MetaRefreshMiddleware, HttpCompressionMiddleware, RedirectMiddleware, CookiesMiddleware, ChunkedTransferMiddleware, DownloaderStats
2016-04-30 17:51:54 [scrapy] INFO: Enabled spider middlewares: HttpErrorMiddleware, OffsiteMiddleware, RefererMiddleware, UrlLengthMiddleware, DepthMiddleware
2016-04-30 17:51:54 [scrapy] INFO: Enabled item pipelines: 
2016-04-30 17:51:54 [scrapy] INFO: Spider opened
2016-04-30 17:51:54 [scrapy] INFO: Crawled 0 pages (at 0 pages/min), scraped 0 items (at 0 items/min)
2016-04-30 17:51:54 [scrapy] DEBUG: Telnet console listening on 127.0.0.1:6023
2016-04-30 17:51:56 [scrapy] DEBUG: Crawled (200) <GET http://www.flkong.net> (referer: None) ['partial']
2016-04-30 17:51:56 [scrapy] INFO: Closing spider (finished)
2016-04-30 17:51:56 [scrapy] INFO: Dumping Scrapy stats:
{'downloader/request_bytes': 232,
 'downloader/request_count': 1,
 'downloader/request_method_count/GET': 1,
 'downloader/response_bytes': 36359,
 'downloader/response_count': 1,
 'downloader/response_status_count/200': 1,
 'finish_reason': 'finished',
 'finish_time': datetime.datetime(2016, 4, 30, 9, 51, 56, 955951),
 'log_count/DEBUG': 2,
 'log_count/INFO': 7,
 'response_received_count': 1,
 'scheduler/dequeued': 1,
 'scheduler/dequeued/memory': 1,
 'scheduler/enqueued': 1,
 'scheduler/enqueued/memory': 1,
 'start_time': datetime.datetime(2016, 4, 30, 9, 51, 54, 352756)}
2016-04-30 17:51:56 [scrapy] INFO: Spider closed (finished)
2016-04-30 17:52:29 [scrapy] INFO: Scrapy 1.0.5 started (bot: fuli_spiders)
2016-04-30 17:52:29 [scrapy] INFO: Optional features available: ssl, http11
2016-04-30 17:52:29 [scrapy] INFO: Overridden settings: {'NEWSPIDER_MODULE': 'fuli_spiders.spiders', 'SPIDER_MODULES': ['fuli_spiders.spiders'], 'LOG_FILE': 'fuli_spiders.log', 'USER_AGENT': 'Baiduspider (+http://www.baidu.com/search/spider.htm)', 'BOT_NAME': 'fuli_spiders'}
2016-04-30 17:52:29 [scrapy] INFO: Enabled extensions: CloseSpider, TelnetConsole, LogStats, CoreStats, SpiderState
2016-04-30 17:52:29 [scrapy] INFO: Enabled downloader middlewares: HttpAuthMiddleware, DownloadTimeoutMiddleware, UserAgentMiddleware, RetryMiddleware, DefaultHeadersMiddleware, MetaRefreshMiddleware, HttpCompressionMiddleware, RedirectMiddleware, CookiesMiddleware, ChunkedTransferMiddleware, DownloaderStats
2016-04-30 17:52:29 [scrapy] INFO: Enabled spider middlewares: HttpErrorMiddleware, OffsiteMiddleware, RefererMiddleware, UrlLengthMiddleware, DepthMiddleware
2016-04-30 17:52:29 [scrapy] INFO: Enabled item pipelines: 
2016-04-30 17:52:29 [scrapy] INFO: Spider opened
2016-04-30 17:52:29 [scrapy] INFO: Crawled 0 pages (at 0 pages/min), scraped 0 items (at 0 items/min)
2016-04-30 17:52:29 [scrapy] DEBUG: Telnet console listening on 127.0.0.1:6023
2016-04-30 17:52:31 [scrapy] DEBUG: Crawled (200) <GET http://www.flkong.net> (referer: None) ['partial']
2016-04-30 17:52:31 [scrapy] INFO: Closing spider (finished)
2016-04-30 17:52:31 [scrapy] INFO: Dumping Scrapy stats:
{'downloader/request_bytes': 232,
 'downloader/request_count': 1,
 'downloader/request_method_count/GET': 1,
 'downloader/response_bytes': 36359,
 'downloader/response_count': 1,
 'downloader/response_status_count/200': 1,
 'finish_reason': 'finished',
 'finish_time': datetime.datetime(2016, 4, 30, 9, 52, 31, 650794),
 'log_count/DEBUG': 2,
 'log_count/INFO': 7,
 'response_received_count': 1,
 'scheduler/dequeued': 1,
 'scheduler/dequeued/memory': 1,
 'scheduler/enqueued': 1,
 'scheduler/enqueued/memory': 1,
 'start_time': datetime.datetime(2016, 4, 30, 9, 52, 29, 311681)}
2016-04-30 17:52:31 [scrapy] INFO: Spider closed (finished)
2016-04-30 17:52:44 [scrapy] INFO: Scrapy 1.0.5 started (bot: fuli_spiders)
2016-04-30 17:52:44 [scrapy] INFO: Optional features available: ssl, http11
2016-04-30 17:52:44 [scrapy] INFO: Overridden settings: {'NEWSPIDER_MODULE': 'fuli_spiders.spiders', 'SPIDER_MODULES': ['fuli_spiders.spiders'], 'LOG_FILE': 'fuli_spiders.log', 'USER_AGENT': 'Baiduspider (+http://www.baidu.com/search/spider.htm)', 'BOT_NAME': 'fuli_spiders'}
2016-04-30 17:52:44 [scrapy] INFO: Enabled extensions: CloseSpider, TelnetConsole, LogStats, CoreStats, SpiderState
2016-04-30 17:52:44 [scrapy] INFO: Enabled downloader middlewares: HttpAuthMiddleware, DownloadTimeoutMiddleware, UserAgentMiddleware, RetryMiddleware, DefaultHeadersMiddleware, MetaRefreshMiddleware, HttpCompressionMiddleware, RedirectMiddleware, CookiesMiddleware, ChunkedTransferMiddleware, DownloaderStats
2016-04-30 17:52:44 [scrapy] INFO: Enabled spider middlewares: HttpErrorMiddleware, OffsiteMiddleware, RefererMiddleware, UrlLengthMiddleware, DepthMiddleware
2016-04-30 17:52:44 [scrapy] INFO: Enabled item pipelines: 
2016-04-30 17:52:44 [scrapy] INFO: Spider opened
2016-04-30 17:52:44 [scrapy] INFO: Crawled 0 pages (at 0 pages/min), scraped 0 items (at 0 items/min)
2016-04-30 17:52:44 [scrapy] DEBUG: Telnet console listening on 127.0.0.1:6023
2016-04-30 17:52:46 [scrapy] DEBUG: Crawled (200) <GET http://www.flkong.net> (referer: None) ['partial']
2016-04-30 17:52:46 [scrapy] INFO: Closing spider (finished)
2016-04-30 17:52:46 [scrapy] INFO: Dumping Scrapy stats:
{'downloader/request_bytes': 232,
 'downloader/request_count': 1,
 'downloader/request_method_count/GET': 1,
 'downloader/response_bytes': 36359,
 'downloader/response_count': 1,
 'downloader/response_status_count/200': 1,
 'finish_reason': 'finished',
 'finish_time': datetime.datetime(2016, 4, 30, 9, 52, 46, 966294),
 'log_count/DEBUG': 2,
 'log_count/INFO': 7,
 'response_received_count': 1,
 'scheduler/dequeued': 1,
 'scheduler/dequeued/memory': 1,
 'scheduler/enqueued': 1,
 'scheduler/enqueued/memory': 1,
 'start_time': datetime.datetime(2016, 4, 30, 9, 52, 44, 121074)}
2016-04-30 17:52:46 [scrapy] INFO: Spider closed (finished)
2016-04-30 17:53:08 [scrapy] INFO: Scrapy 1.0.5 started (bot: fuli_spiders)
2016-04-30 17:53:08 [scrapy] INFO: Optional features available: ssl, http11
2016-04-30 17:53:08 [scrapy] INFO: Overridden settings: {'NEWSPIDER_MODULE': 'fuli_spiders.spiders', 'SPIDER_MODULES': ['fuli_spiders.spiders'], 'LOG_FILE': 'fuli_spiders.log', 'USER_AGENT': 'Baiduspider (+http://www.baidu.com/search/spider.htm)', 'BOT_NAME': 'fuli_spiders'}
2016-04-30 17:53:08 [scrapy] INFO: Enabled extensions: CloseSpider, TelnetConsole, LogStats, CoreStats, SpiderState
2016-04-30 17:53:08 [scrapy] INFO: Enabled downloader middlewares: HttpAuthMiddleware, DownloadTimeoutMiddleware, UserAgentMiddleware, RetryMiddleware, DefaultHeadersMiddleware, MetaRefreshMiddleware, HttpCompressionMiddleware, RedirectMiddleware, CookiesMiddleware, ChunkedTransferMiddleware, DownloaderStats
2016-04-30 17:53:08 [scrapy] INFO: Enabled spider middlewares: HttpErrorMiddleware, OffsiteMiddleware, RefererMiddleware, UrlLengthMiddleware, DepthMiddleware
2016-04-30 17:53:08 [scrapy] INFO: Enabled item pipelines: 
2016-04-30 17:53:08 [scrapy] INFO: Spider opened
2016-04-30 17:53:08 [scrapy] INFO: Crawled 0 pages (at 0 pages/min), scraped 0 items (at 0 items/min)
2016-04-30 17:53:08 [scrapy] DEBUG: Telnet console listening on 127.0.0.1:6023
2016-04-30 17:53:10 [scrapy] DEBUG: Crawled (200) <GET http://www.flkong.net> (referer: None) ['partial']
2016-04-30 17:53:10 [scrapy] INFO: Closing spider (finished)
2016-04-30 17:53:10 [scrapy] INFO: Dumping Scrapy stats:
{'downloader/request_bytes': 232,
 'downloader/request_count': 1,
 'downloader/request_method_count/GET': 1,
 'downloader/response_bytes': 36359,
 'downloader/response_count': 1,
 'downloader/response_status_count/200': 1,
 'finish_reason': 'finished',
 'finish_time': datetime.datetime(2016, 4, 30, 9, 53, 10, 935622),
 'log_count/DEBUG': 2,
 'log_count/INFO': 7,
 'response_received_count': 1,
 'scheduler/dequeued': 1,
 'scheduler/dequeued/memory': 1,
 'scheduler/enqueued': 1,
 'scheduler/enqueued/memory': 1,
 'start_time': datetime.datetime(2016, 4, 30, 9, 53, 8, 991075)}
2016-04-30 17:53:10 [scrapy] INFO: Spider closed (finished)
2016-04-30 17:53:21 [scrapy] INFO: Scrapy 1.0.5 started (bot: fuli_spiders)
2016-04-30 17:53:21 [scrapy] INFO: Optional features available: ssl, http11
2016-04-30 17:53:21 [scrapy] INFO: Overridden settings: {'NEWSPIDER_MODULE': 'fuli_spiders.spiders', 'SPIDER_MODULES': ['fuli_spiders.spiders'], 'LOG_FILE': 'fuli_spiders.log', 'USER_AGENT': 'Baiduspider (+http://www.baidu.com/search/spider.htm)', 'BOT_NAME': 'fuli_spiders'}
2016-04-30 17:53:21 [scrapy] INFO: Enabled extensions: CloseSpider, TelnetConsole, LogStats, CoreStats, SpiderState
2016-04-30 17:53:21 [scrapy] INFO: Enabled downloader middlewares: HttpAuthMiddleware, DownloadTimeoutMiddleware, UserAgentMiddleware, RetryMiddleware, DefaultHeadersMiddleware, MetaRefreshMiddleware, HttpCompressionMiddleware, RedirectMiddleware, CookiesMiddleware, ChunkedTransferMiddleware, DownloaderStats
2016-04-30 17:53:21 [scrapy] INFO: Enabled spider middlewares: HttpErrorMiddleware, OffsiteMiddleware, RefererMiddleware, UrlLengthMiddleware, DepthMiddleware
2016-04-30 17:53:21 [scrapy] INFO: Enabled item pipelines: 
